Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Darunavir_3016_p,16.76,Target Compound,070_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,071_fie1_air_biof_btq_48_r1,6809961,16643522,0.409,16.75,Processed,,Unknown,3178.364,T1,,45,1,071_fie1_air_biof_btq_48_r1,,1185906,-0.01,C27H37N3O7S,M+H,N/A,3178.364,N/A,548.2425,548.2428,.5433 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,072_fie1_air_biof_btq_48_r2,8149472,16299926,0.5,16.74,Processed,,Unknown,3876.917,T1,,46,1,072_fie1_air_biof_btq_48_r2,,1494091,-0.02,C27H37N3O7S,M+H,N/A,3876.917,N/A,548.2425,548.242,-.9040 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,073_fie1_air_biof_btq_48_r3,7736112,14733993,0.525,16.77,Processed,,Unknown,4069.873,T1,,47,1,073_fie1_air_biof_btq_48_r3,,1385926,0.01,C27H37N3O7S,M+H,N/A,4069.873,N/A,548.2425,548.2427,.4320 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,074_fie1_air_biof_btq_48_r4,22275075,16360171,1.362,16.75,Processed,,Unknown,10504.974,T1,,48,1,074_fie1_air_biof_btq_48_r4,,3758814,-0.01,C27H37N3O7S,M+H,N/A,10504.974,N/A,548.2425,548.2422,-.4587 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,075_fie1_air_biof_btq_48_r5,46743146,21540762,2.17,16.74,Processed,,Unknown,16724.302,T1,,49,1,075_fie1_air_biof_btq_48_r5,,8571665,-0.02,C27H37N3O7S,M+H,N/A,16724.302,N/A,548.2425,548.2428,.5433 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,076_fie1_air_biof_btq_48_r6,41555672,16890565,2.46,16.76,Processed,,Unknown,18957.596,T1,,50,1,076_fie1_air_biof_btq_48_r6,,7797889,0.00,C27H37N3O7S,M+H,N/A,18957.596,N/A,548.2425,548.2427,.3206 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,077_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,51,1,077_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,078_fie1_air_biof_scq_48_r1,6301468,15704039,0.401,16.76,Processed,,Unknown,3117.577,T1,,52,1,078_fie1_air_biof_scq_48_r1,,1090219,0.00,C27H37N3O7S,M+H,N/A,3117.577,N/A,548.2425,548.2423,-.3473 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,079_fie1_air_biof_scq_48_r2,10581899,19836463,0.533,16.73,Processed,,Unknown,4134.532,T1,,53,1,079_fie1_air_biof_scq_48_r2,,1913872,-0.03,C27H37N3O7S,M+H,N/A,4134.532,N/A,548.2425,548.2427,.3206 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
