Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Edoxaban_p,12.58,Target Compound,Cal10_2,15913029,N/A,0,12.48,Processed,,Unknown,N/A,T1,,78,1,Cal10_2,,2422504,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.2555 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,Cal100_2,144155163,N/A,0,12.46,Processed,,Unknown,N/A,T1,,79,1,Cal100_2,,23794958,-0.12,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.8122 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,001_blankEvian_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,80,1,001_blankEvian_1,,N/F,N/F,C24H30ClN7O4S,N/A,N/A,N/F,N/A,548.1841,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,002_blind_ISTD3,N/F,N/A,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,81,1,002_blind_ISTD3,,N/F,N/F,C24H30ClN7O4S,N/A,N/A,N/F,N/A,548.1841,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,003_Cali025_ISTD3,456977,N/A,0,12.71,Processed,0.2425,Cal Std,N/A,T1,,82,1,003_Cali025_ISTD3,,53988,0.13,C24H30ClN7O4S,M+H,132.69,N/A,N/A,548.1841,548.1846,.9693 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Edoxaban_p,12.58,Target Compound,004_Cali05_ISTD3,991643,N/A,0,12.67,Processed,0.485,Cal Std,N/A,T1,,83,1,004_Cali05_ISTD3,,98631,0.09,C24H30ClN7O4S,M+H,265.38,N/A,N/A,548.1841,548.1836,-.9235 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Edoxaban_p,12.58,Target Compound,005_Cali1_ISTD3,2102937,N/A,0,12.68,Processed,0.97,Cal Std,N/A,T1,,84,1,005_Cali1_ISTD3,,205413,0.10,C24H30ClN7O4S,M+H,530.76,N/A,N/A,548.1841,548.1836,-.9235 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Edoxaban_p,12.58,Target Compound,006_Cali3_ISTD3,6671129,N/A,0,12.64,Processed,2.91,Cal Std,N/A,T1,,85,1,006_Cali3_ISTD3,,637826,0.06,C24H30ClN7O4S,M+H,1592.28,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Edoxaban_p,12.58,Target Compound,007_Cali5_ISTD3,10630130,N/A,0,12.67,Processed,4.85,Cal Std,N/A,T1,,86,1,007_Cali5_ISTD3,,982694,0.09,C24H30ClN7O4S,M+H,2653.81,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Edoxaban_p,12.58,Target Compound,008_Cali8_ISTD3,18286323,N/A,0,12.67,Processed,7.76,Cal Std,N/A,T1,,87,1,008_Cali8_ISTD3,,1762976,0.09,C24H30ClN7O4S,M+H,4246.09,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
